index,x,k,analytic_re,analytic_im,qtt_re,qtt_im,abs_error
150,2.9227761485825994,-18.1322753906250007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
151,2.9423264907135867,-18.0823242187499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
152,2.9618768328445739,-18.0323730468750014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
153,2.9814271749755612,-17.9824218750000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
154,3.0009775171065485,-17.9324707031249986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
155,3.0205278592375375,-17.8825195312500007,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000
156,3.0400782013685248,-17.8325683593749993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
157,3.0596285434995121,-17.7826171875000014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
158,3.0791788856304994,-17.7326660156250000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
159,3.0987292277614866,-17.6827148437499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
160,3.1182795698924739,-17.6327636718750007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
161,3.1378299120234612,-17.5828124999999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
162,3.1573802541544485,-17.5328613281250014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
163,3.1769305962854357,-17.4829101562500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
164,3.1964809384164230,-17.4329589843749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
165,3.2160312805474103,-17.3830078124999972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
166,3.2355816226783976,-17.3330566406249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
167,3.2551319648093848,-17.2831054687500014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
168,3.2746823069403721,-17.2331542968750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
169,3.2942326490713594,-17.1832031249999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
170,3.3137829912023467,-17.1332519531249972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
171,3.3333333333333339,-17.0833007812499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
172,3.3528836754643212,-17.0333496093750014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
173,3.3724340175953085,-16.9833984375000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
174,3.3919843597262958,-16.9334472656249986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
175,3.4115347018572830,-16.8834960937499972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
176,3.4310850439882703,-16.8335449218749993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
177,3.4506353861192576,-16.7835937500000014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
178,3.4701857282502448,-16.7336425781250000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
179,3.4897360703812321,-16.6836914062499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
180,3.5092864125122194,-16.6337402343749972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
181,3.5288367546432067,-16.5837890624999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
182,3.5483870967741939,-16.5338378906250014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
183,3.5679374389051812,-16.4838867187500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
184,3.5874877810361685,-16.4339355468749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
185,3.6070381231671558,-16.3839843749999972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
186,3.6265884652981430,-16.3340332031249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
187,3.6461388074291303,-16.2840820312500014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
188,3.6656891495601176,-16.2341308593750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
189,3.6852394916911049,-16.1841796874999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
190,3.7047898338220921,-16.1342285156249972,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
191,3.7243401759530794,-16.0842773437499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
192,3.7438905180840667,-16.0343261718750014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
193,3.7634408602150540,-15.9843750000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
194,3.7829912023460412,-15.9344238281250004,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
195,3.8025415444770285,-15.8844726562499989,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
196,3.8220918866080158,-15.8345214843749993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
197,3.8416422287390031,-15.7845703124999996,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
198,3.8611925708699903,-15.7346191406250000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
199,3.8807429130009776,-15.6846679687500004,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
200,3.9002932551319649,-15.6347167968749989,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
201,3.9198435972629522,-15.5847656249999993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
202,3.9393939393939394,-15.5348144531249996,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
203,3.9589442815249267,-15.4848632812500000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
204,3.9784946236559140,-15.4349121093750004,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
205,3.9980449657869013,-15.3849609374999989,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
206,4.0175953079178885,-15.3350097656249993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
